"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadInt","thrpt",1,5,84.580973,3.689756,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadInt","thrpt",1,5,43.807531,1.106402,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadInt","thrpt",1,5,29.477891,1.016315,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadInt","thrpt",1,5,22.559037,1.219830,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadLong","thrpt",1,5,158.249466,11.121856,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadLong","thrpt",1,5,82.576519,2.292170,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadLong","thrpt",1,5,56.154855,4.136805,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadLong","thrpt",1,5,43.021960,2.134895,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadShort","thrpt",1,5,43.882722,0.397807,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadShort","thrpt",1,5,22.101569,0.901015,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadShort","thrpt",1,5,14.785185,0.977691,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferBackedDataInputReadShort","thrpt",1,5,11.129175,0.691699,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadInt","thrpt",1,5,100.233061,3.458998,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadInt","thrpt",1,5,55.340025,1.678253,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadInt","thrpt",1,5,38.032654,2.018335,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadInt","thrpt",1,5,29.196298,1.075412,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadLong","thrpt",1,5,165.916805,4.228185,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadLong","thrpt",1,5,99.155807,6.236656,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadLong","thrpt",1,5,70.285350,5.696675,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadLong","thrpt",1,5,55.431284,2.532767,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadShort","thrpt",1,5,53.769468,1.290449,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadShort","thrpt",1,5,28.035364,1.193966,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadShort","thrpt",1,5,18.567601,1.280669,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.bufferReadShort","thrpt",1,5,14.063195,0.780336,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.readInt","thrpt",1,5,117.085555,5.925398,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.readInt","thrpt",1,5,72.028847,1.162395,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.readInt","thrpt",1,5,51.694658,3.144524,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.readInt","thrpt",1,5,40.264139,2.032591,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.readIntUnsafe","thrpt",1,5,161.511219,14.343357,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.readIntUnsafe","thrpt",1,5,99.898071,2.779106,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.readIntUnsafe","thrpt",1,5,70.515138,3.508098,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.readIntUnsafe","thrpt",1,5,54.211546,4.219843,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.readLong","thrpt",1,5,131.621861,6.287818,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.readLong","thrpt",1,5,82.228618,6.841758,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.readLong","thrpt",1,5,61.047688,2.423044,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.readLong","thrpt",1,5,47.820266,2.837060,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.readLongUnsafe","thrpt",1,5,251.509853,20.921352,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.readLongUnsafe","thrpt",1,5,163.085769,11.855807,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.readLongUnsafe","thrpt",1,5,121.834258,16.561945,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.readLongUnsafe","thrpt",1,5,99.011255,5.191169,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.readShort","thrpt",1,5,81.839500,6.350596,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.readShort","thrpt",1,5,46.958938,1.894516,"ops/us",16
"com.openkappa.runtime.datainput.DataInputBenchmark.readShort","thrpt",1,5,32.586631,1.750072,"ops/us",24
"com.openkappa.runtime.datainput.DataInputBenchmark.readShort","thrpt",1,5,25.138132,1.129426,"ops/us",32
"com.openkappa.runtime.datainput.DataInputBenchmark.readShortUnsafe","thrpt",1,5,97.024175,4.535440,"ops/us",8
"com.openkappa.runtime.datainput.DataInputBenchmark.readShortUnsafe","thrpt",1,5,53.013840,1.775117,"ops/us",16
